19	0
26	0
41	0
89	0
101	0
110	0
115	0
125	0
159	0
168	0
178	0
204	0
232	0
236	0
253	0
257	0
272	0
295	0
407	0
420	0
451	0
504	0
510	0
536	0
543	0
551	0
555	0
579	0
588	0
601	0
604	0
605	0
613	0
634	0
644	0
649	0
687	0
688	0
691	0
703	0
714	0
722	0
727	0
728	0
735	0
740	0
741	0
749	0
779	0
782	0
791	0
811	0
838	0
854	0
858	0
868	0
869	0
875	0
876	0
891	0
919	0
928	0
939	0
971	0
990	0
1001	0
1015	0
1019	0
1020	0
1051	0
1059	0
1075	0
1076	0
1077	0
1080	0
1085	0
1090	0
1100	0
1104	0
1126	0
1143	0
1144	0
1151	0
1161	0
1171	0
1173	0
1174	0
1179	0
1183	0
1187	0
1188	0
1192	0
1213	0
1220	0
1269	0
1277	0
1284	0
1285	0
1291	0
1296	0
1297	0
1300	0
1301	0
1302	0
1317	0
1319	0
1330	0
1334	0
1340	0
1353	0
1379	0
1380	0
1382	0
1383	0
1388	0
1393	0
1462	0
1463	0
1490	0
1499	0
1510	0
1521	0
1524	0
1527	0
1528	0
1552	0
1559	0
1582	0
8	1
42	1
43	1
90	1
108	1
109	1
111	1
112	1
113	1
116	1
119	1
120	1
129	1
130	1
135	1
137	1
138	1
160	1
161	1
163	1
164	1
165	1
167	1
182	1
183	1
205	1
206	1
226	1
237	1
238	1
240	1
241	1
242	1
246	1
260	1
261	1
270	1
271	1
297	1
311	1
312	1
318	1
336	1
363	1
406	1
414	1
418	1
419	1
421	1
429	1
431	1
432	1
433	1
434	1
440	1
442	1
444	1
450	1
476	1
483	1
484	1
485	1
486	1
487	1
492	1
497	1
498	1
499	1
505	1
506	1
511	1
512	1
518	1
519	1
520	1
521	1
527	1
528	1
529	1
534	1
535	1
544	1
545	1
546	1
559	1
560	1
568	1
569	1
570	1
571	1
572	1
573	1
577	1
578	1
583	1
584	1
593	1
594	1
598	1
599	1
600	1
602	1
603	1
614	1
615	1
616	1
617	1
621	1
622	1
623	1
624	1
632	1
633	1
640	1
641	1
643	1
647	1
648	1
667	1
668	1
671	1
672	1
673	1
685	1
686	1
692	1
699	1
720	1
730	1
731	1
739	1
745	1
747	1
748	1
750	1
751	1
754	1
755	1
777	1
778	1
809	1
810	1
812	1
813	1
817	1
818	1
819	1
848	1
849	1
859	1
882	1
886	1
887	1
906	1
907	1
918	1
920	1
921	1
922	1
926	1
929	1
933	1
940	1
946	1
948	1
949	1
950	1
972	1
978	1
979	1
987	1
988	1
989	1
991	1
992	1
993	1
999	1
1005	1
1006	1
1007	1
1009	1
1011	1
1012	1
1013	1
1014	1
1027	1
1031	1
1032	1
1033	1
1034	1
1036	1
1045	1
1046	1
1052	1
1053	1
1055	1
1074	1
1078	1
1079	1
1081	1
1114	1
1115	1
1127	1
1128	1
1129	1
1131	1
1132	1
1133	1
1134	1
1139	1
1140	1
1141	1
1164	1
1165	1
1168	1
1169	1
1170	1
1172	1
1182	1
1193	1
1194	1
1218	1
1219	1
1226	1
1227	1
1230	1
1231	1
1232	1
1237	1
1238	1
1239	1
1240	1
1241	1
1242	1
1243	1
1248	1
1249	1
1258	1
1259	1
1268	1
1298	1
1299	1
1305	1
1310	1
1311	1
1318	1
1320	1
1321	1
1322	1
1326	1
1327	1
